timestamp,right_x,right_y,left_x,left_y
1651783336.4595635,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4595635,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4595635,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4595635,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4605587,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.461557,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.461557,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.461557,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.461557,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.461557,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.463193,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.463193,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.463193,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4729743,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4729743,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4729743,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4729743,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4729743,0.2832793891429901,1.341001272201538,0.3179703652858734,1.3286815881729126
1651783336.4729743,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4729743,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4729743,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4729743,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4729743,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4729743,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4729743,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4729743,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4774349,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4874802,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4874802,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4874802,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4886174,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4886174,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4886174,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4896643,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4896643,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4896643,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4896643,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4914987,0.2835078239440918,1.3394074440002441,0.31927043199539185,1.332557201385498
1651783336.4914987,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.4914987,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.4914987,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.492543,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.4929526,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.4929526,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.4929526,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.493998,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.493998,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.493998,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.5043776,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.5052452,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.5052452,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.5052452,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.5052452,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.5052452,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.50629,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.50629,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.50629,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.50629,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.50629,0.3032388687133789,1.2579842805862427,0.34936994314193726,1.249925136566162
1651783336.50629,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.50629,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.50629,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.50629,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.510478,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.510478,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5108776,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5108776,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5108776,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5108776,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5108776,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5108776,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.520764,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.520764,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.520764,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.520764,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.520764,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5217955,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5219433,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5219433,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5219433,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5219433,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5219433,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5219433,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5230658,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5230658,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5230658,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5230658,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5230658,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5230658,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5241249,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5241249,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5241249,0.3192148804664612,1.1697909832000732,0.38603511452674866,1.1359353065490723
1651783336.5329387,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5329387,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5338867,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5342813,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5342813,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5342813,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5342813,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.535278,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.535278,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.535278,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.535278,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.535278,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.535278,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.535278,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5362759,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5364478,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5364478,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5364478,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5364478,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5364478,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5364478,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5374472,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5374472,0.44829821586608887,0.7609594464302063,0.489336758852005,0.8255453109741211
1651783336.5482807,0.4474813640117645,0.7896241545677185,0.5010573863983154,0.7845925688743591
1651783336.5492787,0.4474813640117645,0.7896241545677185,0.5010573863983154,0.7845925688743591
1651783336.5492787,0.4474813640117645,0.7896241545677185,0.5010573863983154,0.7845925688743591
1651783336.549712,0.4474813640117645,0.7896241545677185,0.5010573863983154,0.7845925688743591
1651783336.549712,0.4474813640117645,0.7896241545677185,0.5010573863983154,0.7845925688743591
1651783336.549712,0.4474813640117645,0.7896241545677185,0.5010573863983154,0.7845925688743591
1651783336.549712,0.4474813640117645,0.7896241545677185,0.5010573863983154,0.7845925688743591
1651783336.5507567,0.4474813640117645,0.7896241545677185,0.5010573863983154,0.7845925688743591
